country_name,country_code,year,year_fct,income_level,sdg_overall,spi_comp,sci_overall,di_score,di_reg_type_2,log_gdppc,log_pop,gini_score,regime_type_4,regime_type_10,elect_dem,lib_dem,part_dem,delib_dem,egal_dem,freefair,accountability,vt_account,hz_account,diag_account,academ_free,freexp_altinfo,population,p1_use,p2_services,p3_products,p4_sources,p5_infra,income_spi,region_spi,weights_spi,goal1,goal2,goal3,goal4,goal5,goal6,goal7,goal8,goal9,goal10,goal11,goal12,goal13,goal14,goal15,goal16,goal17,sci_method,sci_periodicity,sci_source,regime_type_2,elect_dem_ert,regch_event,regch_genuine,dem_ep,dem_ep_pre_yr,dem_ep_start_yr,dem_ep_end_yr,aut_ep,aut_ep_pre_yr,aut_ep_start_yr,aut_ep_end_yr,gdp_pc,income_level_lab
Bulgaria,BGR,2023,2023,H,75.53738655462185,88.35041666666669,NA,6.41,1,9.673164485693311,NA,NA,2,6,0.666,0.588,0.468,0.595,0.52,0.777,1.217,1.136,1.489,1.036,0.836,0.791,NA,100,91.33333333333331,80.51875000000001,79.9,90,High income,Europe & Central Asia,1,98.6735,67.82199999999999,79.19914285714286,83.82575,71.27425,66.7928,72.99833333333333,80.256,70.07114285714286,57.0025,89.78966666666668,63.51628571428572,82.32,65.65140000000001,94.3678,71.2432,69.3318,NA,NA,NA,1,0.67,0,0,0,0,NA,NA,0,0,NA,NA,15885.53913,High Income Countries
Bahrain,BHR,2023,2023,H,63.56113506885271,51.579166666666666,NA,2.52,0,10.282569689335595,NA,NA,0,0,0.129,0.054,0.043,0.068,0.115,0.218,-0.693,-0.014,-1.057,-0.908,0.075,0.138,NA,60,40.36666666666666,58.1125,59.41666666666667,40,High income,Middle East & North Africa,1,NA,59.78914285714286,86.09646153846153,83.93275,52.92550000000001,61.0388,70.49575,77.94033333333334,71.80557142857143,NA,49.07866666666667,63.73971428571429,32.2185,52.0784,38.93066666666667,66.04260000000001,47.70866666666667,NA,NA,NA,0,0.124,0,0,0,0,NA,NA,0,0,NA,NA,29218.86056,High Income Countries
Bosnia & Herzegovina,BIH,2023,2023,UM,73.9906610428787,69.44624999999999,NA,5,1,9.064003475112573,NA,NA,2,5,0.512,0.346,0.307,0.372,0.362,0.544,0.702,0.783,0.084,0.802,0.758,0.657,NA,70,63.83333333333332,75.55625,62.84166666666666,75,Upper middle income,Europe & Central Asia,1,99.8965,71.30175,75.41446153846154,62.86525,42.9175,75.7576,71.8865,72.2507142857143,54.0322857142857,80.7535,82.45824999999999,72.27114285714286,85.82866666666666,83.89466666666668,80.4168,67.08040000000001,78.81524999999999,NA,NA,NA,1,0.504,0,0,0,0,NA,NA,0,0,NA,NA,8638.666202,Upper-Middle Income Countries
Belarus,BLR,2023,2023,UM,78.59558781512605,78.73125,NA,1.99,0,8.965596854086312,NA,NA,1,3,0.157,0.036,0.058,0.026,0.217,0.142,-1.355,-0.346,-1.823,-1.761,0.036,0.028,NA,86.6,53.8,84.50625000000001,73.75,95,Upper middle income,Europe & Central Asia,1,99.184,62.07375,83.69292857142855,93.645,77.26325,88.13040000000001,71.04499999999999,61.07900000000001,60.65514285714287,100,94.46925000000002,69.09857142857143,82.57566666666668,NA,92.461,64.59372727272726,70.5056,NA,NA,NA,0,0.157,0,0,0,0,NA,NA,1,0,2020,2024,7829.053137,Upper-Middle Income Countries
Bolivia,BOL,2023,2023,LM,68.07817487055429,72.51833333333333,NA,4.2,0,8.212373088953687,NA,42.1,2,6,0.586,0.353,0.398,0.361,0.383,0.682,0.644,0.91,-0.211,0.674,0.729,0.743,NA,100,66.93333333333334,81.17500000000001,59.483333333333334,55.00000000000001,Lower middle income,Latin America & Caribbean,1,93.275,56.64200000000001,64.33242857142857,91.08366666666666,70.43575,70.6396,69.6205,71.65228571428572,40.87485714285714,48.9395,55.6375,78.65185714285714,93.01466666666666,NA,62.5206,47.63145454545455,77.13419999999999,NA,NA,NA,0,0.584,0,0,1,0,2021,2024,0,0,NA,NA,3686.279965,Lower-Middle Income Countries
Brazil,BRA,2023,2023,UM,73.77816017952634,80.63916666666667,NA,6.68,1,9.239400669402322,NA,51.6,2,6,0.784,0.692,0.546,0.711,0.515,0.837,1.51,1.303,1.389,1.473,0.756,0.894,NA,83.39999999999999,87.33333333333333,77.2875,85.175,70,Upper middle income,Latin America & Caribbean,1,84.3935,66.234125,79.77642857142858,90.163,70.86749999999999,85.6138,91.7865,74.89871428571428,72.06085714285716,14.2255,89.31625,80.38285714285715,93.76666666666668,64.77633333333334,61.5518,56.76309090909091,77.65180000000001,NA,NA,NA,1,0.789,0,0,1,0,2022,2024,0,0,NA,NA,10294.86668,Upper-Middle Income Countries
Bhutan,BTN,2023,2023,LM,72.5173668907563,63.105416666666656,NA,5.54,1,NA,NA,NA,3,8,0.527,0.445,0.332,0.487,0.45,0.859,0.914,1.082,0.961,0.653,0.424,0.7,NA,90,64.03333333333332,73.51875000000001,42.974999999999994,45,Lower middle income,South Asia,1,93.108,50.20283333333333,74.55207142857144,61.49300000000001,66.18225000000001,73.7608,74.84175,69.14259999999999,54.03616666666668,94.904,89.6985,75.63350000000001,90.4675,NA,64.6126,78.20628571428571,60.5672,NA,NA,NA,1,0.54,0,0,0,0,NA,NA,0,0,NA,NA,NA,Lower-Middle Income Countries
Botswana,BWA,2023,2023,UM,63.44195890289449,63.29375,NA,7.73,1,8.964469552279336,NA,NA,2,5,0.558,0.434,0.293,0.359,0.395,0.543,0.814,0.682,0.573,0.992,0.859,0.813,NA,50,68.9,74.81875,62.74999999999999,60,Upper middle income,Sub-Saharan Africa,1,65.1435,39.914125,54.42535714285715,61.31,68.84975,71.84819999999999,46.99,64.5367142857143,59.172,13.662,77.37075,87.55085714285714,87.313,NA,74.2642,64.831,74.615,NA,NA,NA,1,0.556,0,0,0,0,NA,NA,1,0,2015,2023,7820.232404,Upper-Middle Income Countries
Canada,CAN,2023,2023,H,78.82870899541636,93.46166666666666,NA,8.69,1,10.886149856545371,NA,NA,3,8,0.856,0.755,0.605,0.713,0.688,0.948,1.547,1.482,1.169,1.461,0.864,0.956,NA,100,92.73333333333332,84.74999999999999,89.825,100,High income,North America,1,99.5865,66.578625,94.94935714285712,93.25833333333333,83.5895,83.8546,81.36025000000001,80.88471428571428,88.08328571428571,89.39699999999999,97.4465,53.14885714285714,48.85066666666666,61.79149999999999,61.3198,82.95636363636363,73.03220000000002,NA,NA,NA,1,0.848,0,0,0,0,NA,NA,0,0,NA,NA,53431.18571,High Income Countries
Switzerland,CHE,2023,2023,H,79.29977855392157,90.2925,NA,9.14,1,11.50856306381973,NA,NA,3,9,0.89,0.844,0.792,0.856,0.821,0.934,1.813,1.399,1.872,1.934,0.85,0.974,NA,100,88.39999999999999,88.8875,84.175,90,High income,Europe & Central Asia,1,99.4695,71.634,95.51158333333336,97.23866666666667,83.33875,83.7606,83.69925,75.9625,98.21671428571427,81.80000000000001,97.3165,35.59842857142857,69.64833333333333,NA,67.1814,82.20985714285715,59.4154,NA,NA,NA,1,0.887,0,0,0,0,NA,NA,0,0,NA,NA,99564.71003,High Income Countries
Chile,CHL,2023,2023,H,77.81938533868095,86.81708333333333,NA,7.98,1,9.744949724398255,NA,NA,3,8,0.838,0.786,0.599,0.774,0.639,0.956,1.712,1.538,2.086,1.408,0.916,0.915,NA,100,85.56666666666666,78.86875,74.65,95,High income,Latin America & Caribbean,1,95.704,66.609875,89.56014285714286,95.71625,77.86600000000001,90.1412,82.462,80.28057142857143,71.24542857142856,28.618,90.5975,74.07685714285715,85.32666666666667,78.27520000000001,52.7732,76.00690909090909,87.66975,NA,NA,NA,1,0.837,0,0,0,0,NA,NA,0,0,NA,NA,17067.81362,High Income Countries
China,CHN,2023,2023,UM,70.85255887739712,59.50375,NA,2.12,0,9.442567481773215,NA,NA,0,0,0.074,0.037,0.036,0.103,0.085,0,-1.265,-1.248,-0.859,-1.314,0.065,0.048,NA,73.4,43.8,78.74375,41.575,60,Upper middle income,East Asia & Pacific,1,97.967,82.238875,84.01784615384615,99.781,76.051,70.731,69.172,76.45842857142858,83.28728571428572,36.479,71.07233333333333,74.46085714285717,75.8735,56.6915,47.48,57.34287500000001,45.389,NA,NA,NA,0,0.074,0,0,0,0,NA,NA,0,0,NA,NA,12614.06174,Upper-Middle Income Countries
Côte d’Ivoire,CIV,2023,2023,LM,62.72436239495798,68.88625,NA,4.22,0,7.836309147487329,NA,NA,1,3,0.454,0.253,0.311,0.39,0.275,0.409,0.407,0.486,-0.654,0.724,0.705,0.672,NA,100,58.099999999999994,78.63125,42.7,65,Lower middle income,Sub-Saharan Africa,1,72.8525,61.415625,46.25571428571429,51.6465,37.38775,55.05060000000001,48.29325,74.60442857142857,39.45542857142857,69.213,57.61725,92.67271428571428,97.80533333333334,79.34916666666666,72.8238,54.7457,55.1254,NA,NA,NA,0,0.446,0,0,0,0,NA,NA,1,0,2020,2024,2530.846593,Lower-Middle Income Countries
Cameroon,CMR,2023,2023,LM,57.27572725999492,58.454166666666666,NA,2.56,0,7.459834688769014,NA,NA,1,3,0.298,0.131,0.118,0.112,0.198,0.148,-0.071,0.051,-0.734,0.245,0.253,0.6,NA,60,65.23333333333332,76.93749999999999,35.1,55.00000000000001,Lower middle income,Sub-Saharan Africa,1,49.9725,62.54100000000001,45.79385714285714,48.7615,57.233,56.88040000000001,48.64375,70.00385714285714,29.47766666666667,36.0045,53.06466666666667,96.65171428571428,98.37333333333332,73.69900000000001,63.2998,37.58781818181819,45.699,NA,NA,NA,0,0.29,0,0,0,0,NA,NA,0,0,NA,NA,1736.860911,Lower-Middle Income Countries
Congo (Kinshasa),COD,2023,2023,L,48.71266631652662,52.43916666666666,NA,1.68,0,6.441747147812644,NA,NA,1,3,0.317,0.122,0.172,0.249,0.158,0.193,-0.009,0.229,-0.846,0.225,0.389,0.611,NA,70,62.43333333333333,68.73750000000001,21.025,40,Low income,Sub-Saharan Africa,1,7.4565,50.54062500000001,38.54121428571428,42.12966666666667,40.63475,41.2382,29.14525,67.55971428571429,17.61685714285714,32.9675,37.05,97.32066666666668,99.35933333333332,77.89725,69.6312,31.0916,47.935,NA,NA,NA,0,0.336,0,0,0,0,NA,NA,0,0,NA,NA,627.5021817,Low Income Countries
Congo - Brazzaville,COG,2023,2023,LM,52.69595508870215,43.16166666666666,NA,2.79,0,7.815198367639587,NA,NA,1,3,0.245,0.119,0.193,0.201,0.131,0.094,-0.36,-0.099,-0.433,-0.428,0.431,0.338,NA,50,29.433333333333326,64.42500000000001,21.95,50,Lower middle income,Sub-Saharan Africa,1,25.7925,50.61475,48.43421428571428,43.98625,54.62975,53.1168,42.23725,55.08014285714285,14.25385714285714,19.859,62.76300000000001,94.95816666666668,93.62933333333336,72.0748,68.2248,46.83622222222223,49.3404,NA,NA,NA,0,0.253,0,0,0,0,NA,NA,0,0,NA,NA,2477.978455,Lower-Middle Income Countries
Colombia,COL,2023,2023,UM,70.30079420677362,87.27250000000001,NA,6.55,1,8.846116907651203,NA,53.9,2,6,0.704,0.565,0.485,0.51,0.425,0.737,1.238,1.219,1.069,1.106,0.679,0.867,NA,100,85.19999999999999,88.18750000000001,77.97500000000001,85,Upper middle income,Latin America & Caribbean,1,73.54050000000001,62.6195,81.55057142857143,90.23624999999998,74.17675,79.079,78.09224999999999,70.15785714285714,54.863,16.197,83.162,87.60757142857142,91.05266666666668,57.39916666666667,64.861,53.41881818181818,77.0996,NA,NA,NA,1,0.709,0,0,0,0,NA,NA,0,0,NA,NA,6947.359287,Upper-Middle Income Countries
Cape Verde,CPV,2023,2023,LM,68.21100045248869,60.52416666666668,NA,7.65,1,8.486936882521476,NA,NA,2,6,0.754,0.648,0.463,0.549,0.569,0.848,1.325,1.309,1.133,1.206,0.832,0.842,NA,80,31.333333333333336,67.5625,68.72500000000001,55.00000000000001,Lower middle income,Sub-Saharan Africa,1,91.456,36.1772,79.4833076923077,77.83800000000001,74.43525,56.17275,63.654,51.56700000000001,43.1225,41.608,92.1325,81.2655,97.5925,57.4886,62.79266666666667,79.11483333333334,73.6864,NA,NA,NA,1,0.757,0,0,0,0,NA,NA,0,0,NA,NA,4850.984158,Lower-Middle Income Countries
Costa Rica,CRI,2023,2023,UM,72.87613409090909,88.51208333333334,NA,8.29,1,9.73755260744804,NA,46.7,3,9,0.868,0.816,0.616,0.808,0.771,0.943,1.753,1.547,1.678,1.648,0.919,0.93,NA,100,86.66666666666667,90.69375,80.2,85,Upper middle income,Latin America & Caribbean,1,95.621,50.412125,88.27478571428571,85.90925,80.15725,75.09280000000001,86.37225,73.21542857142857,57.29057142857143,22.2535,82.53075000000001,79.90071428571427,92.805,56.361,63.9432,75.55045454545454,73.20419999999999,NA,NA,NA,1,0.859,0,0,0,0,NA,NA,0,0,NA,NA,16942.02681,Upper-Middle Income Countries
Cyprus,CYP,2023,2023,H,72.92478382352942,88.00208333333333,NA,7.38,1,10.50647525977424,NA,NA,2,7,0.774,0.636,0.497,0.647,0.668,0.907,1.272,1.367,0.655,1.149,0.924,0.821,NA,100,90.56666666666666,79.29375,75.15,95,High income,Europe & Central Asia,1,99.933,58.92312500000001,91.51207142857145,99.80325,69.19466666666666,65.8832,75.10825,69.08585714285715,76.668,84.4905,93.70666666666666,46.17957142857143,69.06233333333334,50.14833333333334,71.614,66.7339,51.6746,NA,NA,NA,1,0.778,0,0,0,0,NA,NA,0,0,NA,NA,36551.41797,High Income Countries
Czechia,CZE,2023,2023,H,81.26328740291571,91.04125,NA,7.97,1,10.360633153944002,NA,NA,3,9,0.871,0.805,0.578,0.768,0.788,0.948,1.606,1.433,1.636,1.523,0.978,0.958,NA,100,89.1,85.03125,86.075,95,High income,Europe & Central Asia,1,99.7315,61.9295,92.08785714285712,94.749,73.90225,84.65480000000001,76.4765,83.18100000000001,83.24400000000001,100,96.05075,54.22028571428571,74.423,NA,91.7638,84.5690909090909,64.3978,NA,NA,NA,1,0.869,0,0,0,0,NA,NA,0,0,NA,NA,31591.17707,High Income Countries
Germany,DEU,2023,2023,H,83.44800438629996,92.47083333333336,NA,8.8,1,10.903075257551826,NA,NA,3,9,0.856,0.812,0.617,0.816,0.792,0.955,1.827,1.591,2.09,1.626,0.934,0.946,NA,100,94.86666666666666,85.8125,86.675,95,High income,Europe & Central Asia,1,99.477,73.046625,94.22278571428572,96.41,81.3715,85.3142,77.47025,83.59457142857143,96.10014285714286,87.20949999999999,96.8815,49.27985714285715,71.65633333333334,73.7835,82.5716,89.10190909090907,81.12480000000001,NA,NA,NA,1,0.854,0,0,0,0,NA,NA,0,0,NA,NA,54343.22651,High Income Countries
Djibouti,DJI,2023,2023,LM,51.68468722258134,41.580000000000005,NA,2.7,0,8.176065106052457,NA,NA,1,3,0.253,0.122,0.15,0.149,0.191,0.174,-0.227,-0.019,-0.684,-0.006,0.282,0.341,NA,50,26.13333333333333,61.2,15.566666666666668,55.00000000000001,Lower middle income,Middle East & North Africa,1,65.375,50.25585714285715,45.74169230769231,12.835,33.25175,53.8024,27.9975,51.67766666666666,33.66866666666667,44.39100000000001,78.771,87.06466666666667,90.16333333333334,57.5445,34.2825,54.1614,57.65575,NA,NA,NA,0,0.25,0,0,0,0,NA,NA,0,0,NA,NA,3554.839189,Lower-Middle Income Countries
Denmark,DNK,2023,2023,H,84.99774605933283,95.25583333333334,NA,9.28,1,11.133915467973155,NA,NA,3,9,0.915,0.883,0.704,0.873,0.877,0.961,1.986,1.545,2.038,2.046,0.893,0.985,NA,100,98.46666666666664,90.7125,87.1,100,High income,Europe & Central Asia,1,99.266,74.775125,95.4099285714286,98.58233333333334,89.42250000000001,89.4032,88.99175,83.47142857142858,96.3964285714286,98.4375,97.39275,36.55085714285714,70.33433333333333,76.33416666666666,78.0164,92.96718181818184,79.2098,NA,NA,NA,1,0.916,0,0,0,0,NA,NA,0,0,NA,NA,68453.87693,High Income Countries
Dominican Republic,DOM,2023,2023,UM,73.12110045836515,74.12333333333333,NA,6.44,1,9.27964511069416,NA,38.4,2,6,0.685,0.438,0.445,0.572,0.376,0.642,1.055,0.998,-0.429,1.557,0.914,0.932,NA,100,67.96666666666667,79.825,47.825,75,Upper middle income,Latin America & Caribbean,1,96.0195,75.727,69.69857142857144,82.1215,70.42675,68.71600000000001,70.0125,72.94214285714287,51.56266666666667,63.226,73.22375000000001,81.54985714285715,92.61033333333334,84.03349999999999,71.7784,55.54663636363636,63.8636,NA,NA,NA,1,0.683,0,0,1,0,2020,2024,0,0,NA,NA,10717.62767,Upper-Middle Income Countries
Algeria,DZA,2023,2023,UM,70.47307164502165,62.69291666666666,NA,3.66,0,8.587470455051678,NA,NA,1,3,0.27,0.121,0.104,0.168,0.256,0.282,-0.277,0.209,-0.857,-0.297,0.186,0.399,NA,80,57.833333333333336,75.50625000000001,50.125,50,Upper middle income,Middle East & North Africa,1,97.7635,64.32700000000001,77.79278571428571,68.032,36.85275,57.302,66.39075,66.61785714285715,52.31614285714285,97.015,68.48275,88.71314285714286,87.2245,64.77216666666668,65.9196,65.15627272727274,73.364,NA,NA,NA,0,0.265,0,0,0,0,NA,NA,0,0,NA,NA,5364.02795,Upper-Middle Income Countries
Ecuador,ECU,2023,2023,UM,70.14241855742297,79.14458333333334,NA,5.41,1,8.796309292769555,NA,44.6,2,6,0.646,0.467,0.499,0.392,0.367,0.795,1.007,1.14,0.834,0.797,0.818,0.765,NA,100,89.1,85.60624999999999,61.016666666666666,60,Upper middle income,Latin America & Caribbean,1,87.297,53.10562500000001,77.43985714285714,92.42925,79.599,76.0432,75.69749999999999,71.96700000000001,51.99400000000001,25.0855,67.30075,86.73400000000001,92.31366666666668,80.27916666666667,54.6318,45.5124,74.9914,NA,NA,NA,1,0.639,0,0,1,0,2017,2024,0,0,NA,NA,6609.804082,Upper-Middle Income Countries
Egypt,EGY,2023,2023,LM,69.14519442322386,80.12666666666668,NA,2.93,0,8.148288602434521,NA,NA,1,3,0.189,0.129,0.079,0.103,0.109,0.155,-0.547,-0.117,-0.3,-0.794,0.1,0.173,NA,90,77.1,84.7,73.83333333333334,75,Lower middle income,Middle East & North Africa,1,89.6195,60.986,71.58235714285716,66.9785,57.29075,62.5832,70.03399999999999,66.08500000000001,60.98142857142857,82.5215,67.57475000000001,87.87842857142857,94.28766666666668,51.24733333333334,65.8878,57.71009090909092,62.22000000000001,NA,NA,NA,0,0.188,0,0,0,0,NA,NA,0,0,NA,NA,3457.456916,Lower-Middle Income Countries
Spain,ESP,2023,2023,H,80.70311983506689,94.325,NA,8.07,1,10.419569720434678,NA,NA,3,9,0.843,0.757,0.594,0.706,0.719,0.967,1.568,1.573,1.128,1.412,0.929,0.878,NA,100,91.2,92.625,87.8,100,High income,Europe & Central Asia,1,98.763,66.5845,94.79976923076924,96.17525,86.545,85.93860000000001,79.1035,78.33842857142858,90.42628571428573,80.515,97.49925,65.84971428571428,82.90000000000002,60.11266666666668,67.9376,78.53027272727273,61.93419999999999,NA,NA,NA,1,0.85,0,0,0,0,NA,NA,0,0,NA,NA,33509.0128,High Income Countries
Estonia,EST,2023,2023,H,80.46097664247517,92.79458333333332,NA,7.96,1,10.313386299194,NA,NA,3,9,0.895,0.845,0.632,0.774,0.797,0.964,1.82,1.551,1.858,1.744,0.97,0.97,NA,100,96.86666666666666,85.40625,81.7,100,High income,Europe & Central Asia,1,98.5155,64.07237500000001,89.09785714285714,96.28825,78.08924999999999,87.6082,86.54275,76.33142857142856,86.54285714285716,86.118,98.7855,41.18457142857142,69.21533333333333,87.33016666666667,76.70899999999999,90.24536363636363,55.1602,NA,NA,NA,1,0.895,0,0,0,0,NA,NA,0,0,NA,NA,30133.30445,High Income Countries
Ethiopia,ETH,2023,2023,L,55.23687073762839,60.673750000000005,NA,3.37,0,7.148358544132609,NA,NA,1,3,0.283,0.11,0.156,0.231,0.2,0.357,-0.153,0.315,-1.025,-0.1,0.3,0.325,NA,80,64.53333333333333,78.79374999999999,35.041666666666664,45,Low income,Sub-Saharan Africa,1,53.684,57.7195,48.95621428571429,30.85575,57.5675,39.1696,33.562,65.67914285714285,26.99542857142857,71.655,54.046,97.54128571428568,99.41533333333332,NA,57.7996,32.6934,44.9702,NA,NA,NA,0,0.282,0,0,0,0,NA,NA,0,0,NA,NA,1272.016282,Low Income Countries
Finland,FIN,2023,2023,H,86.35069268476622,95.11541666666668,NA,9.3,1,10.87664412870038,NA,NA,3,9,0.86,0.82,0.602,0.796,0.768,0.957,1.751,1.508,1.966,1.607,0.929,0.962,NA,100,96.43333333333332,90.96875,88.175,100,High income,Europe & Central Asia,1,99.6135,62.84250000000001,96.47369230769232,96.59433333333334,91.61475,94.3838,94.212,82.44399999999999,96.23071428571428,97.5,98.759,56.42528571428572,72.66666666666667,87.92533333333334,75.1104,92.934,72.2318,NA,NA,NA,1,0.865,0,0,0,0,NA,NA,0,0,NA,NA,52925.68976,High Income Countries
Fiji,FJI,2023,2023,UM,72.28938035983623,60.83166666666666,NA,5.55,1,8.680796769090447,NA,NA,2,5,0.504,0.41,0.262,0.408,0.349,0.547,0.751,0.618,0.896,0.824,0.63,0.728,NA,60,63.06666666666667,78.525,42.56666666666666,60,Upper middle income,East Asia & Pacific,1,91.813,59.433,72.30969230769232,90.95625,50.89125,71.19475,68.25524999999999,67.212,65.222,88.118,74.4065,85.36200000000001,97.1025,69.87016666666666,32.24325,76.45785714285715,68.072,NA,NA,NA,0,0.511,1,0,1,0,2014,2024,0,0,NA,NA,5888.736686,Upper-Middle Income Countries
France,FRA,2023,2023,H,82.76111117265087,92.82958333333332,NA,8.07,1,10.70752595332219,NA,NA,3,8,0.877,0.81,0.613,0.814,0.731,0.951,1.691,1.497,1.697,1.585,0.9,0.961,NA,100,92.26666666666664,91.23125,80.65,100,High income,Europe & Central Asia,1,99.4905,76.226875,93.69592857142857,99.83966666666667,86.79575000000001,87.9028,78.8565,81.46385714285715,92.13942857142855,88.9305,97.6865,58.89671428571428,81.59466666666667,65.34216666666667,77.649,75.09463636363637,65.33340000000001,NA,NA,NA,1,0.876,0,0,0,0,NA,NA,0,0,NA,NA,44690.93454,High Income Countries
Gabon,GAB,2023,2023,UM,64.87948956582632,46.82916666666667,NA,2.18,0,8.96224261272102,NA,NA,1,3,0.293,0.175,0.216,0.208,0.24,0.143,0.199,0.092,-0.908,0.899,0.461,0.774,NA,60,29.833333333333336,66.0875,33.225,45,Upper middle income,Sub-Saharan Africa,1,87.525,52.120375,51.99457142857143,55.22633333333334,57.65475000000001,63.0394,84.98775,64.27542857142858,38.74871428571429,61.8055,71.36433333333333,85.08466666666668,84.11666666666666,65.82583333333334,84.896,42.3572,51.9288,NA,NA,NA,0,0.329,0,0,0,0,NA,NA,1,0,2018,2024,7802.836596,Upper-Middle Income Countries
United Kingdom,GBR,2023,2023,H,82.16197046727783,88.9025,NA,8.28,1,10.808997489108954,NA,NA,3,8,0.852,0.772,0.609,0.725,0.704,0.934,1.578,1.443,1.606,1.453,0.787,0.939,NA,100,90.3,89.9625,74.25,90,High income,Europe & Central Asia,1,99.8005,69.65712500000001,92.83641666666666,95.47066666666666,83.17925,93.7978,75.81075,79.721,95.63928571428572,75.00450000000001,97.6455,53.27328571428571,81.19133333333333,76.19766666666668,87.11380000000001,81.48681818181818,58.9278,NA,NA,NA,1,0.847,0,0,0,0,NA,NA,0,0,NA,NA,49463.85546,High Income Countries
Georgia,GEO,2023,2023,UM,74.91463821619558,89.26750000000001,NA,5.2,1,9.022041337847568,NA,34.8,2,6,0.604,0.473,0.367,0.492,0.482,0.6,0.974,0.821,0.897,1.047,0.801,0.849,NA,100,92.5,84.5875,79.25,90,Upper middle income,Europe & Central Asia,1,84.3595,56.31037500000001,76.05328571428572,97.317,58.96575000000001,72.67479999999999,79.15700000000001,72.51957142857144,54.92614285714286,75.8135,91.167,85.69214285714284,90.585,61.1058,70.8642,73.56618181818182,72.4716,NA,NA,NA,1,0.583,0,0,0,0,NA,NA,1,0,2018,2024,8283.669602,Upper-Middle Income Countries
Ghana,GHA,2023,2023,LM,63.04933739495799,68.245,NA,6.3,1,7.723247258074223,NA,NA,2,6,0.661,0.562,0.32,0.557,0.475,0.646,1.178,0.963,1.281,1.191,0.774,0.862,NA,80,61.79999999999999,82.24999999999999,57.175,60,Lower middle income,Sub-Saharan Africa,1,58.61799999999999,67.12725,54.86778571428571,78.255,45.7975,59.72000000000001,53.37824999999999,76.79414285714286,50.86428571428571,35.215,63.05575,95.73657142857144,97.05266666666668,45.03233333333333,71.81219999999999,65.791,52.721,NA,NA,NA,1,0.664,0,0,0,0,NA,NA,0,0,NA,NA,2260.287413,Lower-Middle Income Countries
Guinea,GIN,2023,2023,LM,56.42208172268907,49.655833333333334,NA,2.21,0,7.340213122450272,NA,NA,0,0,0.18,0.088,0.137,0.08,0.127,0,-0.206,-0.807,-0.647,0.063,0.266,0.559,NA,66.60000000000001,29.433333333333326,71.53750000000001,25.708333333333332,55.00000000000001,Lower middle income,Sub-Saharan Africa,1,65.0075,57.136125,30.15121428571429,32.307,31.64225,54.15939999999999,28.4785,70.18471428571429,21.45828571428572,91.7615,54.31966666666667,95.5536,98.44866666666668,57.87066666666667,71.55999999999999,42.1633,56.973,NA,NA,NA,0,0.171,0,0,0,0,NA,NA,1,0,2020,2024,1541.040509,Lower-Middle Income Countries
Gambia,GMB,2023,2023,L,57.60612773109244,67.91875,NA,4.47,0,6.789148988206732,NA,NA,2,6,0.641,0.517,0.413,0.48,0.448,0.793,1.12,1.185,0.656,1.128,0.826,0.798,NA,90,65.96666666666667,86.36875,42.25833333333333,55.00000000000001,Low income,Sub-Saharan Africa,1,28.2885,49.12528571428572,49.97457142857143,43.266,40.19225,63.2178,33.609,64.89,32.78571428571429,57.553,67.63233333333334,96.66683333333332,98.92433333333334,63.76625,81.97420000000001,42.9876,64.4505,NA,NA,NA,1,0.64,0,0,1,0,2022,2024,0,0,NA,NA,888.1574077,Low Income Countries
