"country_name","country_code","year","year_fct","income_level","sdg_overall","spi_comp","sci_overall","di_score","log_gdppc","population","gini","orig_country_text_id_ds1","regime_type_4","regime_type_10","elect_dem","lib_dem","part_dem","delib_dem","egal_dem","freefair","accountability","vt_account","hz_account","diag_account","academ_free","freexp_altinfo","orig_country_ds2","orig_iso3c_ds2","p1_use","p2_services","p3_products","p4_sources","p5_infra","income_spi","region_spi","weights_spi","orig_country_name_ds2","orig_country_name_ds3","orig_country_code_ds3","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17","orig_country_name_ds4","orig_country_code_ds4","IQ.SCI.OVRL","IQ.SCI.MTHD","IQ.SCI.PRDC","IQ.SCI.SRCE","sci_method","sci_periodicity","sci_source","orig_country_name_ds5","orig_country_text_id_ds5","orig_country_id_ds5","regime_type_2","elect_dem_ert","regch_event","regch_genuine","dem_ep","dem_ep_pre_yr","dem_ep_start_yr","dem_ep_end_yr","aut_ep","aut_ep_pre_yr","aut_ep_start_yr","aut_ep_end_yr","orig_country_name_ds6","orig_country_code_ds6","gdp_pc","orig_country_code_ds7","income_level_lab","orig_country_name_ds7","orig_country_name_ds8","orig_country_code_ds8","orig_Entity_ds9","orig_Code_ds9","orig_country_name_ds9"
"Sierra Leone","SLE",2005,2005,"L",48.0838894766998,NA,40,NA,6.13693478438394,5645629,NA,"SLE",2,5,0.556,0.353,0.372,0.409,0.319,0.569,0.77,0.745,-0.051,1.135,0.838,0.783,"Sierra Leone","SLE",20,NA,40.1125,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",13.7185,43.023125,19.6633571428571,27.99125,33.0905,41.4468,12.806,72.0384285714286,10.2932857142857,51.425,48.033,98.0701428571428,99.5046666666667,71.4783333333333,57.6758,56.3641818181818,60.80375,"Sierra Leone","SLE","40","20","60","40",20,60,40,"Sierra Leone","SLE",95,1,0.552,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",462.6333244,"SLE","Low Income Countries","Sierra Leone",NA,NA,NA,NA,NA
"Sierra Leone","SLE",2006,2006,"L",47.9349743761141,NA,43.33333333,3.57,6.24980798116788,5829240,NA,"SLE",2,5,0.556,0.349,0.371,0.409,0.319,0.569,0.778,0.745,-0.049,1.138,0.838,0.783,"Sierra Leone","SLE",20,NA,54.6375,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",13.3855,43.590625,18.7427857142857,27.99125,33.14,42.0692,9.60625,71.9287142857143,10.2932857142857,51.425,49.9293333333333,97.9637142857143,99.5213333333333,71.2065,57.6758,55.7382727272727,60.687,"Sierra Leone","SLE","43.33333333","30","60","40",30,60,40,"Sierra Leone","SLE",95,1,0.552,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",517.913366,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2007,2007,"L",47.7331605551311,NA,47.77777778,NA,6.36069506930374,5989641,NA,"SLE",2,5,0.539,0.343,0.36,0.401,0.313,0.519,0.753,0.681,-0.041,1.131,0.838,0.783,"Sierra Leone","SLE",20,NA,55.33125,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",16.18,43.7615,18.209,27.99125,33.18675,42.6382,10.35325,71.8621428571429,10.3051428571429,51.425,47.4246666666667,98.0844285714286,99.5573333333333,70.5353333333333,57.6758,52.3201818181818,59.95375,"Sierra Leone","SLE","47.77777778","40","63.33333","40",40,63.33333,40,"Sierra Leone","SLE",95,1,0.537,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",578.6484174,"SLE","Low Income Countries","Sierra Leone",NA,NA,NA,NA,NA
"Sierra Leone","SLE",2008,2008,"L",47.9632543290043,NA,46.66666667,4.11,6.47802476614982,6133599,NA,"SLE",2,5,0.515,0.321,0.345,0.383,0.289,0.436,0.746,0.679,-0.059,1.137,0.838,0.788,"Sierra Leone","SLE",20,NA,55.6125,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",19.5395,43.03275,19.6357857142857,27.99125,32.56325,43.2392,10.39225,71.7891428571429,10.2932857142857,51.425,47.9176666666667,98.0375714285714,99.558,70.1471666666667,57.6758,52.4024545454546,59.73525,"Sierra Leone","SLE","46.66666667","30","60","50",30,60,50,"Sierra Leone","SLE",95,1,0.514,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",650.6844222,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2009,2009,"L",48.3806798637637,NA,52.22222222,NA,6.4375897132654,6272735,NA,"SLE",2,5,0.514,0.321,0.344,0.385,0.29,0.436,0.745,0.673,-0.065,1.144,0.838,0.787,"Sierra Leone","SLE",20,NA,56.3125,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",21.728,45.838375,20.5030714285714,27.99125,32.60325,43.7684,11.38,71.698,10.3171428571429,51.425,47.9326666666667,97.9365714285714,99.5463333333333,68.8333333333333,57.6758,52.5223636363636,60.772,"Sierra Leone","SLE","52.22222222","40","66.66667","50",40,66.66667,50,"Sierra Leone","SLE",95,1,0.514,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",624.8987979,"SLE","Low Income Countries","Sierra Leone",NA,NA,NA,NA,NA
"Sierra Leone","SLE",2010,2010,"L",49.4360907435701,NA,52.22222222,4.51,6.47409010470985,6415636,NA,"SLE",2,5,0.514,0.324,0.343,0.386,0.292,0.436,0.737,0.675,-0.129,1.147,0.857,0.787,"Sierra Leone","SLE",20,NA,53.1625,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",15.8765,52.6905,24.904,27.99125,32.6395,44.1316,19.747,71.594,8.85614285714286,51.425,49.5393333333333,97.8644285714286,99.4396666666667,68.1461666666667,62.091,52.5204545454545,60.957,"Sierra Leone","SLE","52.22222222","40","66.66667","50",40,66.66667,50,"Sierra Leone","SLE",95,1,0.514,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",648.1292295,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2011,2011,"L",52.3853393557423,NA,48.88888889,4.51,6.57669472573198,6563238,0.34030157,"SLE",2,5,0.514,0.324,0.343,0.386,0.292,0.436,0.735,0.676,-0.121,1.151,0.857,0.787,"Sierra Leone","SLE",30,NA,57.3125,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",26.314,54.38325,26.5961428571429,33.84325,32.6725,44.5594,18.67075,71.4582857142857,8.868,76.5015,47.9023333333333,97.5898571428571,99.0746666666667,76.7548333333333,62.091,52.449,60.822,"Sierra Leone","SLE","48.88888889","30","66.66667","50",30,66.66667,50,"Sierra Leone","SLE",95,1,0.514,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",718.1616807,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE","Sierra Leone","SLE","Sierra Leone"
"Sierra Leone","SLE",2012,2012,"L",53.3820436147186,NA,54.44444444,4.71,6.80775897462712,6712586,NA,"SLE",1,4,0.5,0.315,0.335,0.376,0.284,0.443,0.722,0.678,-0.129,1.113,0.858,0.764,"Sierra Leone","SLE",30,NA,58.05625,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",29.6565,53.681625,28.3975714285714,36.207,32.54925,45.3234,16.92125,71.4751428571429,14.7224285714286,76.5015,49.84,97.5892857142857,99.0496666666667,78.5526666666667,63.436,52.7294545454545,60.862,"Sierra Leone","SLE","54.44444444","30","73.33333","60",30,73.33333,60,"Sierra Leone","SLE",95,1,0.5,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",904.840762,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2013,2013,"L",53.5905437929717,NA,58.88888889,4.64,7.04439617421356,6863975,NA,"SLE",2,5,0.504,0.312,0.338,0.368,0.298,0.461,0.729,0.69,-0.09,1.086,0.852,0.773,"Sierra Leone","SLE",30,NA,59.475,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",42.9865,53.846125,29.6937857142857,38.3585,39.106,45.6746,10.44075,63.0344285714286,14.9295714285714,76.5015,49.979,97.4021428571428,98.8196666666667,78.7118333333333,63.436,48.3600909090909,59.75875,"Sierra Leone","SLE","58.88888889","40","76.66666667","60",40,76.66666667,60,"Sierra Leone","SLE",95,1,0.5,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",1146.416391,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2014,2014,"L",53.622041749427,NA,58.88888889,4.56,7.0395967396006,7017153,NA,"SLE",2,5,0.504,0.312,0.338,0.369,0.298,0.461,0.73,0.689,-0.082,1.079,0.852,0.773,"Sierra Leone","SLE",50,NA,62.375,NA,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",32.2925,56.774,28.6288571428572,38.3585,38.97625,46.4472,12.00275,63.5525714285714,16.7157142857143,76.5015,50.8016666666667,97.4795714285714,98.946,79.6573333333333,63.436,49.8905454545455,61.11375,"Sierra Leone","SLE","58.88888889","40","76.66666667","60",40,76.66666667,60,"Sierra Leone","SLE",95,1,0.5,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",1140.927423,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2015,2015,"L",53.7330305513114,NA,63.33336667,4.55,6.85134170726664,7171909,NA,"SLE",2,5,0.504,0.312,0.338,0.369,0.298,0.461,0.73,0.69,-0.084,1.088,0.852,0.773,"Sierra Leone","SLE",70,NA,59.69375,21.5833333333333,NA,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",31.9055,56.395375,30.8220714285714,38.057,38.6945,46.9656,12.5675,64.3165714285714,17.0812857142857,76.5015,47.76,97.7267142857143,99.198,79.6618333333333,63.436,50.4168181818182,61.95525,"Sierra Leone","SLE","63.33336667","50","90.0001","50",50,90.0001,50,"Sierra Leone","SLE",95,1,0.5,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",945.1481685,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2016,2016,"L",54.2837978673288,45.5879166666667,63.33336667,4.55,6.73177153412143,7328846,NA,"SLE",2,5,0.504,0.308,0.338,0.368,0.298,0.461,0.726,0.687,-0.12,1.079,0.852,0.773,"Sierra Leone","SLE",80,42.3,57.83125,22.8083333333333,25,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",34.675,55.576625,33.2749285714286,40.88225,38.2505,47.7336,14.761,64.4748571428571,16.1252857142857,76.5015,49.2843333333333,97.7457142857143,99.1393333333333,79.678,63.436,50.2586363636364,61.027,"Sierra Leone","SLE","63.33336667","50","90.0001","50",50,90.0001,50,"Sierra Leone","SLE",95,1,0.5,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",838.6316153,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2017,2017,"L",54.8114186911128,49.1516666666667,58.8889,4.66,6.67011575096953,7488427,NA,"SLE",2,5,0.503,0.333,0.338,0.442,0.308,0.461,0.842,0.687,0.306,1.21,0.867,0.805,"Sierra Leone","SLE",80,61,64.35,20.4083333333333,20,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",34.299,52.9215,33.8509285714286,39.18375,36.2625,48.3152,18.8275,66.013,17.0751428571429,76.5015,49.506,97.7912857142857,99.293,79.5773333333333,63.436,53.8477272727273,65.09275,"Sierra Leone","SLE","58.8889","40","86.6667","50",40,86.6667,50,"Sierra Leone","SLE",95,1,0.502,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",788.4868673,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2018,2018,"L",54.8571579768271,53.5883333333333,55.55556667,4.66,6.74041833854632,7650149,0.35690176,"SLE",2,5,0.538,0.378,0.363,0.483,0.346,0.5,0.917,0.761,0.377,1.267,0.866,0.829,"Sierra Leone","SLE",90,65.2333333333333,64.225,28.4833333333333,20,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",31.672,51.755125,36.1895,40.47425,36.1745,48.924,24.117,65.7884285714286,13.9171428571429,69.7005,49.833,97.8024285714286,99.3426666666667,79.4721666666667,63.436,53.6567272727273,70.31625,"Sierra Leone","SLE","55.55556667","30","86.6667","50",30,86.6667,50,"Sierra Leone","SLE",95,1,0.539,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",845.9145405,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE","Sierra Leone","SLE","Sierra Leone"
"Sierra Leone","SLE",2019,2019,"L",56.0145955309396,53.1533333333333,55.55556667,4.86,6.73781181725923,7813207,NA,"SLE",2,5,0.542,0.382,0.366,0.484,0.35,0.509,0.916,0.752,0.514,1.193,0.862,0.827,"Sierra Leone","SLE",90,65.2333333333333,62.05,28.4833333333333,20,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",30.79,53.81025,36.4764285714286,56.16425,39.78175,49.4928,18.77525,66.3028571428571,14.9865714285714,69.7005,50.096,97.7965714285714,99.3713333333333,78.5851666666667,63.7856,54.6165454545455,71.71625,"Sierra Leone","SLE","55.55556667","30","86.6667","50",30,86.6667,50,"Sierra Leone","SLE",95,1,0.544,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",843.7125173,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2020,2020,"L",56.7128575375605,52.345,60.00003333,4.86,6.73970796230914,7976985,NA,"SLE",2,5,0.546,0.415,0.368,0.507,0.375,0.509,0.94,0.751,0.555,1.236,0.853,0.84,"Sierra Leone","SLE",80,64.4666666666667,66.5,30.7583333333333,20,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",31.9545,54.2895,35.9447857142857,62.343,40.02225,49.9462,18.777,66.097,16.7484285714286,69.7005,50.7116666666667,97.7775714285714,99.4086666666667,78.5665,63.7856,53.6799090909091,74.3655,"Sierra Leone","SLE","60.00003333","40","90.0001","50",40,90.0001,50,"Sierra Leone","SLE",95,1,0.548,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",845.3138363,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2021,2021,"L",58.0990243442832,59.17625,NA,4.97,6.78579583881432,8141343,NA,"SLE",2,5,0.547,0.423,0.37,0.506,0.395,0.509,0.982,0.752,0.722,1.288,0.853,0.847,"Sierra Leone","SLE",80,64.4666666666667,78.95625,32.4583333333333,40,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",58.225,55.16775,41.7801428571429,51.32925,40.083,50.507,16.7895,67.4455714285714,17.1225714285714,69.7005,50.8923333333333,97.7532857142857,99.3886666666667,78.5548333333333,63.7356,51.3259090909091,77.8825,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sierra Leone","SLE",95,1,0.551,0,0,0,0,NA,NA,0,0,NA,NA,"Sierra Leone","SLE",885.1842707,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2022,2022,"L",57.5520588044309,60.99625,NA,5.03,6.7570845683654,8605718,NA,"SLE",2,5,0.562,0.434,0.362,0.51,0.398,0.495,0.923,0.693,0.692,1.219,0.862,0.861,"Sierra Leone","SLE",80,65.7333333333333,72.48125,46.7666666666667,40,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",62.6255,54.932625,41.8888571428571,49.9285,39.89825,51.104,16.3955,66.7061428571429,17.549,69.7005,50.1223333333333,97.7621428571429,99.3886666666667,78.5595,63.7488,50.6191818181818,67.4555,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sierra Leone","SLE",95,1,0.564,0,0,0,0,NA,NA,0,1,2023,2024,"Sierra Leone","SLE",860.130884,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"Sierra Leone","SLE",2023,2023,"L",58.1946930926916,61.775,NA,4.32,6.63049647635534,NA,NA,"SLE",1,4,0.497,0.384,0.323,0.459,0.351,0.378,0.73,0.389,0.509,1.183,0.879,0.824,"Sierra Leone","SLE",80,65.7333333333333,71.375,46.7666666666667,45,"Low income","Sub-Saharan Africa",1,"Sierra Leone","Sierra Leone","SLE",65.4225,54.932625,42.1662857142857,49.9285,48.732,51.1116,16.3955,66.7685714285714,17.5968571428571,69.7005,50.1223333333333,97.7742857142857,99.3886666666667,78.6061666666667,63.7488,49.4590909090909,67.4555,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sierra Leone","SLE",95,0,0.493,-1,-1,0,0,NA,NA,1,0,2023,2024,"Sierra Leone","SLE",757.858336,"SLE","Low Income Countries","Sierra Leone","Sierra Leone","SLE",NA,NA,NA
"El Salvador","SLV",2004,2004,"LM",57.841535376878,NA,74.44444333,NA,7.73442282198077,6023801,0.47799078,"SLV",2,5,0.543,0.336,0.334,0.342,0.238,0.478,0.712,0.702,-0.009,0.923,0.839,0.77,"El Salvador","SLV",40,NA,NA,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",70.1215,51.901125,69.6101428571429,80.07975,48.00725,67.2108,65.117,64.5697142857143,20.2977142857143,21.4085,62.29725,86.7941428571429,94.5446666666667,28.469,34.4054,55.2765454545455,63.1956,"El Salvador","SLV","74.44444333","70","93.33333","60",70,93.33333,60,"El Salvador","SLV",22,1,0.543,0,0,0,0,NA,NA,0,0,NA,NA,"El Salvador","SLV",2285.689074,"SLV","Lower-Middle Income Countries","El Salvador",NA,NA,"El Salvador","SLV","El Salvador"
"El Salvador","SLV",2005,2005,"LM",58.829485516934,NA,74.44444444,NA,7.80277800488103,6052124,0.48472306,"SLV",2,5,0.546,0.34,0.334,0.345,0.241,0.479,0.705,0.697,-0.021,0.93,0.839,0.775,"El Salvador","SLV",40,NA,67.61875,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",70.4925,50.873125,72.7219285714286,80.933,47.9415,67.1994,66.134,64.5234285714286,20.42,20.4225,60.60375,86.5951428571429,94.8323333333333,31.3115,45.905,55.2765454545455,63.9156,"El Salvador","SLV","74.44444444","70","93.33333","60",70,93.33333,60,"El Salvador","SLV",22,1,0.541,0,0,0,1,2006,2014,0,0,NA,NA,"El Salvador","SLV",2447.391408,"SLV","Lower-Middle Income Countries","El Salvador",NA,NA,"El Salvador","SLV","El Salvador"
"El Salvador","SLV",2006,2006,"LM",59.8928528329514,NA,74.44444444,6.22,7.88819123166143,6079395,0.4568936,"SLV",2,6,0.563,0.356,0.346,0.357,0.25,0.517,0.766,0.791,-0.017,0.933,0.839,0.782,"El Salvador","SLV",40,NA,68.71875,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",76.7215,52.342625,72.5677857142857,80.30075,47.895,67.8728,67.4325,64.7704285714286,20.6218571428571,24.366,63.09125,86.9185714285714,94.995,31.8216666666667,45.805,54.8773636363636,65.7784,"El Salvador","SLV","74.44444444","70","93.33333","60",70,93.33333,60,"El Salvador","SLV",22,1,0.561,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",2665.618072,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2007,2007,"LM",60.7130076648841,NA,74.44444444,NA,7.94826409726736,6105810,0.45217508,"SLV",2,6,0.567,0.358,0.348,0.36,0.251,0.527,0.758,0.793,-0.012,0.936,0.839,0.782,"El Salvador","SLV",40,NA,70.20625,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",81.368,50.63775,73.2552857142857,80.16575,57.77,68.3916,66.9205,64.8261428571429,20.6871428571429,26.7895,62.11,85.9894285714286,94.002,31.5836666666667,46.152,54.1813636363636,67.291,"El Salvador","SLV","74.44444444","70","93.33333","60",70,93.33333,60,"El Salvador","SLV",22,1,0.566,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",2830.656938,"SLV","Lower-Middle Income Countries","El Salvador",NA,NA,"El Salvador","SLV","El Salvador"
"El Salvador","SLV",2008,2008,"LM",60.9453382352941,NA,77.77777778,6.4,8.00076801806046,6131767,0.46885607,"SLV",2,6,0.568,0.362,0.349,0.36,0.251,0.527,0.771,0.785,0.024,0.93,0.839,0.778,"El Salvador","SLV",40,NA,72.15,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",76.7675,52.5425,73.7648571428572,80.029,54.64925,69.879,68.45775,65.1285714285714,21.387,22.676,63.78725,86.4395714285714,94.2366666666667,36.3308333333333,46.2952,54.29,69.4098,"El Salvador","SLV","77.77777778","60","93.33333","80",60,93.33333,80,"El Salvador","SLV",22,1,0.566,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",2983.248296,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2009,2009,"LM",61.5960554048892,NA,84.44444444,NA,7.97597245364415,6157678,0.4582485,"SLV",2,6,0.601,0.406,0.373,0.446,0.278,0.54,0.9,0.827,0.336,1.063,0.839,0.833,"El Salvador","SLV",40,NA,73.7625,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",77.1235,51.249625,76.9502142857143,80.1745,57.10725,70.3788,68.404,64.4458571428571,21.5651428571429,24.2255,63.67375,86.9418571428571,94.572,39.652,48.6604,54.6155454545455,67.393,"El Salvador","SLV","84.44444444","60","93.33333","100",60,93.33333,100,"El Salvador","SLV",22,1,0.597,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",2910.186518,"SLV","Lower-Middle Income Countries","El Salvador",NA,NA,"El Salvador","SLV","El Salvador"
"El Salvador","SLV",2010,2010,"LM",62.7807228036669,NA,91.11111111,6.47,8.01963681055924,6183877,0.43513292,"SLV",2,6,0.618,0.429,0.386,0.464,0.291,0.546,0.968,0.84,0.408,1.174,0.839,0.858,"El Salvador","SLV",60,NA,71.21875,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",79.33,49.41825,78.9363571428571,81.5465,57.9895,69.5752,69.45375,65.8011428571428,22.3335714285714,34.9965,64.94875,86.9898571428571,94.7416666666667,30.9973333333333,57.946,54.6389090909091,67.629,"El Salvador","SLV","91.11111111","80","93.33333","100",80,93.33333,100,"El Salvador","SLV",22,1,0.619,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",3040.07301,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2011,2011,"LM",64.0776638655462,NA,87.77777778,6.47,8.11090789554603,6210567,0.4231799,"SLV",2,6,0.618,0.429,0.388,0.452,0.292,0.546,0.961,0.844,0.408,1.176,0.839,0.858,"El Salvador","SLV",60,NA,71.1125,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",81.662,48.467,75.3232142857143,83.047,56.89675,71.1198,69.72525,66.0771428571428,22.791,41.561,64.804,87.1744285714286,93.9193333333333,44.6931666666667,58.202,55.055,68.8022,"El Salvador","SLV","87.77777778","70","93.33333","100",70,93.33333,100,"El Salvador","SLV",22,1,0.619,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",3330.600495,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2012,2012,"LM",64.9357441876751,NA,91.11111111,6.47,8.15992166069785,6237922,0.41828847,"SLV",2,6,0.624,0.436,0.392,0.463,0.296,0.565,0.99,0.876,0.414,1.165,0.828,0.849,"El Salvador","SLV",60,NA,73.825,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",83.5895,49.952875,78.5162857142857,83.34825,57.01925,71.9488,70.668,66.4044285714286,23.3658571428571,43.9215,67.473,87.0385714285714,94.6843333333333,44.813,58.152,55.307,67.705,"El Salvador","SLV","91.11111111","80","93.33333","100",80,93.33333,100,"El Salvador","SLV",22,1,0.624,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",3497.912569,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2013,2013,"LM",64.7218830022918,NA,91.11111111,6.53,8.18375110245705,6266076,0.43358666,"SLV",2,6,0.627,0.445,0.391,0.428,0.305,0.576,0.993,0.892,0.511,1.103,0.818,0.843,"El Salvador","SLV",50,NA,70.94375,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",83.5085,49.06175,79.3307857142857,83.17425,61.676,72.3468,70.5145,63.544,24.4895714285714,35.887,66.80125,86.9872857142857,94.4426666666667,46.6198333333333,58.1018,56.5818181818182,67.2042,"El Salvador","SLV","91.11111111","80","93.33333333","100",80,93.33333333,100,"El Salvador","SLV",22,1,0.622,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",3582.26694,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2014,2014,"LM",66.51748057041,NA,91.11111111,6.53,8.20685983510416,6295124,0.41559452,"SLV",2,6,0.665,0.472,0.414,0.461,0.323,0.655,1.048,1.005,0.514,1.103,0.818,0.843,"El Salvador","SLV",50,NA,75.86875,NA,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",86.1845,50.95975,78.8686428571428,83.5505,63.91225,72.959,70.548,67.7232857142857,27.3532857142857,45.36,69.3465,87.0562857142857,94.7676666666667,48.8856666666667,58.6848,57.8386363636364,66.7984,"El Salvador","SLV","91.11111111","80","93.33333333","100",80,93.33333333,100,"El Salvador","SLV",22,1,0.666,0,0,1,0,2006,2014,0,0,NA,NA,"El Salvador","SLV",3666.012489,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
"El Salvador","SLV",2015,2015,"LM",66.3521463394449,NA,91.11113333,6.64,8.24021123888656,6325121,0.4055182,"SLV",2,6,0.659,0.468,0.41,0.462,0.318,0.643,1.028,0.985,0.522,1.104,0.818,0.843,"El Salvador","SLV",70,NA,72.75625,53.5166666666667,NA,"Upper middle income","Latin America & Caribbean",1,"El Salvador","El Salvador","SLV",87.8555,50.131625,79.7405714285714,82.6505,64.256,73.2702,70.02975,66.5712857142857,28.1454285714286,49.7995,69.32575,87.2574285714286,94.48,42.5671666666667,58.641,56.0431818181818,67.2216,"El Salvador","SLV","91.11113333","80","93.3334","100",80,93.3334,100,"El Salvador","SLV",22,1,0.661,0,0,0,0,NA,NA,0,0,NA,NA,"El Salvador","SLV",3790.340891,"SLV","Lower-Middle Income Countries","El Salvador","El Salvador","SLV","El Salvador","SLV","El Salvador"
